house,date,appliance_label,appliance_type,refit_column,daily_kwh,avg_power_w,max_power_w,active_minutes_est,cost_day_aud
3,2014-04-26,Television,Television,Appliance7,2.09458,140.733,146.0,0.0,0.63
3,2014-04-27,Television,Television,Appliance7,1.84434,123.804,146.0,0.0,0.55
3,2014-04-28,Television,Television,Appliance7,2.50891,143.162,146.0,0.0,0.75
3,2014-04-29,Television,Television,Appliance7,2.24967,124.597,206.0,1.17,0.67
3,2014-04-30,Television,Television,Appliance7,2.15787,127.916,145.0,0.0,0.65
3,2014-05-01,Television,Television,Appliance7,2.3541,139.698,146.0,0.0,0.71
3,2014-05-02,Television,Television,Appliance7,2.41035,142.753,144.0,0.0,0.72
3,2014-05-03,Television,Television,Appliance7,1.7397,110.243,146.0,0.0,0.52
3,2014-05-04,Television,Television,Appliance7,1.66981,101.209,512.0,42.92,0.5
3,2014-05-05,Television,Television,Appliance7,1.66179,103.359,146.0,0.0,0.5
3,2014-05-06,Television,Television,Appliance7,1.23442,70.343,146.0,0.0,0.37
3,2014-05-07,Television,Television,Appliance7,0.88119,53.446,146.0,0.0,0.26
3,2014-05-08,Television,Television,Appliance7,1.73786,105.068,146.0,0.0,0.52
3,2014-05-09,Television,Television,Appliance7,1.47224,87.597,146.0,0.0,0.44
3,2014-05-10,Television,Television,Appliance7,2.29761,141.998,145.0,0.0,0.69
3,2014-05-11,Television,Television,Appliance7,1.95755,126.953,256.0,107.08,0.59
3,2014-05-12,Television,Television,Appliance7,2.74169,155.814,240.092,269.08,0.82
3,2014-05-13,Television,Television,Appliance7,2.22968,112.76,146.0,0.0,0.67
3,2014-05-14,Television,Television,Appliance7,2.52746,141.55,145.0,0.0,0.76
3,2014-05-15,Television,Television,Appliance7,2.41051,135.591,144.0,0.0,0.72
3,2014-05-16,Television,Television,Appliance7,1.6182,103.601,119.427,0.0,0.49
3,2014-05-17,Television,Television,Appliance7,0.97647,74.492,87.773,0.0,0.29
3,2014-05-18,Television,Television,Appliance7,0.65659,47.077,61.208,0.0,0.2
3,2014-05-19,Television,Television,Appliance7,1.56437,91.506,146.0,0.0,0.47
3,2014-05-20,Television,Television,Appliance7,11.22574,591.954,2048.0,571.17,3.37
3,2014-05-21,Television,Television,Appliance7,2.45217,143.495,145.0,0.0,0.74
3,2014-05-22,Television,Television,Appliance7,2.5671,145.0,145.0,0.0,0.77
3,2014-05-23,Television,Television,Appliance7,2.19269,135.131,146.0,0.0,0.66
3,2014-05-24,Television,Television,Appliance7,1.59888,106.661,146.0,0.0,0.48
3,2014-05-25,Television,Television,Appliance7,1.2337,80.422,146.0,0.0,0.37
3,2014-05-26,Television,Television,Appliance7,1.34617,81.772,147.0,0.0,0.4
3,2014-05-27,Television,Television,Appliance7,1.74535,113.478,146.0,0.0,0.52
3,2014-05-28,Television,Television,Appliance7,2.3929,142.635,145.0,0.0,0.72
3,2014-05-29,Television,Television,Appliance7,1.96383,132.928,146.0,0.0,0.59
3,2014-05-30,Television,Television,Appliance7,1.69862,105.132,1168.0,3.5,0.51
3,2014-05-31,Television,Television,Appliance7,1.3955,97.06,146.0,0.0,0.42
3,2014-06-01,Television,Television,Appliance7,1.92721,141.982,146.0,0.0,0.58
3,2014-06-02,Television,Television,Appliance7,1.76135,104.86,146.0,0.0,0.53
3,2014-06-03,Television,Television,Appliance7,1.58335,100.477,146.0,0.0,0.48
3,2014-06-04,Television,Television,Appliance7,1.76925,102.697,146.0,0.0,0.53
3,2014-06-05,Television,Television,Appliance7,0.60407,32.058,146.0,0.0,0.18
3,2014-06-06,Television,Television,Appliance7,0.98502,52.263,146.0,0.0,0.3
3,2014-06-07,Television,Television,Appliance7,2.01155,103.112,146.0,0.0,0.6
3,2014-06-08,Television,Television,Appliance7,1.06024,54.259,146.0,0.0,0.32
3,2014-06-09,Television,Television,Appliance7,0.75489,39.272,62.757,0.0,0.23
3,2014-06-10,Television,Television,Appliance7,1.60704,85.677,108.593,0.0,0.48
3,2014-06-11,Television,Television,Appliance7,2.24693,123.439,155.0,0.83,0.67
3,2014-06-12,Television,Television,Appliance7,1.71481,90.385,148.0,0.0,0.51
3,2014-06-13,Television,Television,Appliance7,1.49907,75.53,146.0,0.0,0.45
3,2014-06-14,Television,Television,Appliance7,2.06144,105.407,149.0,0.0,0.62
3,2014-06-15,Television,Television,Appliance7,2.02801,103.367,147.0,0.0,0.61
3,2014-06-16,Television,Television,Appliance7,0.62284,33.916,64.0,0.0,0.19
3,2014-06-17,Television,Television,Appliance7,0.98219,54.261,60.545,0.0,0.29
3,2014-06-18,Television,Television,Appliance7,0.81783,41.06,47.975,0.0,0.25
3,2014-06-19,Television,Television,Appliance7,0.62129,31.184,145.0,0.0,0.19
3,2014-06-20,Television,Television,Appliance7,2.04362,105.364,147.0,0.0,0.61
3,2014-06-21,Television,Television,Appliance7,1.52713,107.376,147.0,0.0,0.46
3,2014-06-22,Television,Television,Appliance7,1.05656,78.677,152.0,0.33,0.32
3,2014-06-23,Television,Television,Appliance7,1.3323,85.824,146.0,0.0,0.4
3,2014-06-24,Television,Television,Appliance7,0.97012,53.804,150.0,0.0,0.29
3,2014-06-25,Television,Television,Appliance7,1.70627,86.619,146.0,0.0,0.51
3,2014-06-26,Television,Television,Appliance7,1.63809,93.784,148.0,0.0,0.49
3,2014-06-27,Television,Television,Appliance7,1.65105,99.336,147.0,0.0,0.5
3,2014-06-28,Television,Television,Appliance7,1.5829,110.446,146.0,0.0,0.47
3,2014-06-29,Television,Television,Appliance7,0.90032,60.183,146.0,0.0,0.27
3,2014-06-30,Television,Television,Appliance7,1.72662,106.545,145.0,0.0,0.52
3,2014-07-01,Television,Television,Appliance7,2.1169,138.586,146.0,0.0,0.64
3,2014-07-02,Television,Television,Appliance7,2.00066,131.0,139.245,0.0,0.6
3,2014-07-03,Television,Television,Appliance7,1.71865,114.662,122.754,0.0,0.52
3,2014-07-04,Television,Television,Appliance7,1.58522,97.82,106.568,0.0,0.48
3,2014-07-05,Television,Television,Appliance7,1.20191,81.065,89.069,0.0,0.36
3,2014-07-06,Television,Television,Appliance7,0.97079,64.996,73.06,0.0,0.29
3,2014-07-07,Television,Television,Appliance7,0.63602,50.075,56.932,0.0,0.19
3,2014-07-08,Television,Television,Appliance7,0.60863,33.37,43.216,0.0,0.18
3,2014-07-09,Television,Television,Appliance7,0.50684,33.696,147.0,0.0,0.15
3,2014-07-10,Television,Television,Appliance7,1.00104,62.268,146.0,0.0,0.3
3,2014-07-11,Television,Television,Appliance7,1.06717,70.055,149.0,0.0,0.32
3,2014-07-12,Television,Television,Appliance7,1.3606,89.301,146.0,0.0,0.41
3,2014-07-13,Television,Television,Appliance7,1.22561,63.33,146.0,0.0,0.37
3,2014-07-14,Television,Television,Appliance7,0.99867,53.528,146.0,0.0,0.3
3,2014-07-15,Television,Television,Appliance7,1.22708,62.704,147.0,0.0,0.37
3,2014-07-16,Television,Television,Appliance7,1.09803,55.82,146.0,0.0,0.33
3,2014-07-17,Television,Television,Appliance7,1.40179,71.288,146.0,0.0,0.42
3,2014-07-18,Television,Television,Appliance7,1.25528,67.635,146.0,0.0,0.38
3,2014-07-19,Television,Television,Appliance7,1.48787,75.235,146.0,0.0,0.45
3,2014-07-20,Television,Television,Appliance7,1.12541,58.04,146.0,0.0,0.34
3,2014-07-21,Television,Television,Appliance7,1.21706,63.224,146.0,0.0,0.37
3,2014-07-22,Television,Television,Appliance7,1.44731,73.473,146.0,0.0,0.43
3,2014-07-23,Television,Television,Appliance7,1.09165,56.271,146.0,0.0,0.33
3,2014-07-24,Television,Television,Appliance7,1.50634,76.41,146.0,0.0,0.45
3,2014-07-25,Television,Television,Appliance7,1.16432,58.858,146.0,0.0,0.35
3,2014-07-26,Television,Television,Appliance7,0.66592,33.632,37.274,0.0,0.2
3,2014-07-27,Television,Television,Appliance7,0.50765,26.461,29.99,0.0,0.15
3,2014-07-28,Television,Television,Appliance7,0.74427,40.285,146.0,0.0,0.22
3,2014-07-29,Television,Television,Appliance7,1.38615,71.662,146.0,0.0,0.42
3,2014-07-30,Television,Television,Appliance7,1.44108,80.06,146.0,0.0,0.43
3,2014-07-31,Television,Television,Appliance7,1.33659,70.383,146.0,0.0,0.4
3,2014-08-01,Television,Television,Appliance7,1.02462,72.149,146.0,0.0,0.31
3,2014-08-02,Television,Television,Appliance7,1.03073,104.643,146.0,0.0,0.31
3,2014-08-03,Television,Television,Appliance7,1.80785,93.142,146.0,0.0,0.54
3,2014-08-04,Television,Television,Appliance7,0.48921,25.517,30.774,0.0,0.15
3,2014-08-05,Television,Television,Appliance7,0.61154,31.527,144.0,0.0,0.18
3,2014-08-06,Television,Television,Appliance7,0.52079,27.904,30.999,0.0,0.16
3,2014-08-07,Television,Television,Appliance7,0.41234,21.65,24.808,0.0,0.12
3,2014-08-08,Television,Television,Appliance7,0.33674,17.491,145.0,0.0,0.1
3,2014-08-09,Television,Television,Appliance7,0.53884,28.42,146.0,0.0,0.16
3,2014-08-10,Television,Television,Appliance7,1.19254,62.596,146.0,0.0,0.36
3,2014-08-11,Television,Television,Appliance7,1.11147,57.577,146.0,0.0,0.33
3,2014-08-12,Television,Television,Appliance7,1.30666,65.698,147.0,0.0,0.39
3,2014-08-13,Television,Television,Appliance7,1.641,85.321,148.0,0.0,0.49
3,2014-08-14,Television,Television,Appliance7,2.11123,113.958,147.0,0.0,0.63
3,2014-08-15,Television,Television,Appliance7,1.43391,75.453,146.0,0.0,0.43
3,2014-08-16,Television,Television,Appliance7,1.34386,71.593,149.0,0.0,0.4
3,2014-08-17,Television,Television,Appliance7,1.26103,63.506,147.0,0.0,0.38
3,2014-08-18,Television,Television,Appliance7,2.20579,117.634,146.0,0.0,0.66
3,2014-08-19,Television,Television,Appliance7,1.90165,98.255,149.0,0.0,0.57
3,2014-08-20,Television,Television,Appliance7,1.41613,74.972,146.0,0.0,0.42
3,2014-08-21,Television,Television,Appliance7,1.32777,68.569,146.0,0.0,0.4
3,2014-08-22,Television,Television,Appliance7,1.78851,92.943,146.0,0.0,0.54
3,2014-08-23,Television,Television,Appliance7,2.2333,115.832,146.0,0.0,0.67
3,2014-08-24,Television,Television,Appliance7,1.91458,99.401,146.0,0.0,0.57
3,2014-08-25,Television,Television,Appliance7,1.80716,94.458,3728.0,0.17,0.54
3,2014-08-26,Television,Television,Appliance7,1.8658,96.217,146.0,0.0,0.56
3,2014-08-27,Television,Television,Appliance7,1.88076,97.079,146.0,0.0,0.56
3,2014-08-28,Television,Television,Appliance7,1.03716,53.953,146.0,0.0,0.31
3,2014-08-29,Television,Television,Appliance7,1.32728,67.954,146.0,0.0,0.4
3,2014-08-30,Television,Television,Appliance7,0.67944,71.888,146.0,0.0,0.2
3,2014-09-01,Television,Television,Appliance7,0.51423,117.724,146.0,0.0,0.15
3,2014-09-02,Television,Television,Appliance7,0.9991,67.608,147.0,0.0,0.3
3,2014-09-03,Television,Television,Appliance7,0.96555,66.184,146.0,0.0,0.29
3,2014-09-04,Television,Television,Appliance7,0.95034,54.569,146.0,0.0,0.29
3,2014-09-05,Television,Television,Appliance7,1.81775,92.933,146.0,0.0,0.55
3,2014-09-06,Television,Television,Appliance7,1.57638,93.025,145.0,0.0,0.47
3,2014-09-07,Television,Television,Appliance7,0.56751,98.247,146.0,0.0,0.17
3,2014-09-08,Television,Television,Appliance7,1.70112,98.039,148.0,0.0,0.51
3,2014-09-09,Television,Television,Appliance7,1.62537,83.573,147.0,0.0,0.49
3,2014-09-10,Television,Television,Appliance7,1.29016,66.106,146.0,0.0,0.39
3,2014-09-11,Television,Television,Appliance7,1.40956,72.034,146.0,0.0,0.42
3,2014-09-12,Television,Television,Appliance7,0.85317,83.816,146.0,0.0,0.26
3,2013-09-25,Microwave,Microwave,Appliance8,0.08323,22.0,22.0,0.0,0.02
3,2013-09-26,Microwave,Microwave,Appliance8,0.5966,30.329,1415.0,187.33,0.18
3,2013-09-27,Microwave,Microwave,Appliance8,1.24031,65.654,1411.0,352.92,0.37
3,2013-09-28,Microwave,Microwave,Appliance8,1.75622,88.711,1434.0,220.92,0.53
3,2013-09-29,Microwave,Microwave,Appliance8,0.22937,11.996,1424.0,3.67,0.07
3,2013-09-30,Microwave,Microwave,Appliance8,0.02264,2.751,2.947,0.0,0.01
3,2013-10-02,Microwave,Microwave,Appliance8,0.04303,3.262,3.576,0.0,0.01
3,2013-10-03,Microwave,Microwave,Appliance8,0.07536,4.023,4.469,0.0,0.02
3,2013-10-04,Microwave,Microwave,Appliance8,0.09822,4.943,5.416,0.0,0.03
3,2013-10-05,Microwave,Microwave,Appliance8,0.11779,5.893,6.369,0.0,0.04
3,2013-10-06,Microwave,Microwave,Appliance8,0.13666,6.845,7.321,0.0,0.04
3,2013-10-07,Microwave,Microwave,Appliance8,0.15047,7.782,8.242,0.0,0.05
3,2013-10-08,Microwave,Microwave,Appliance8,0.17339,8.717,9.191,0.0,0.05
3,2013-10-09,Microwave,Microwave,Appliance8,0.18412,9.646,10.1,0.0,0.06
3,2013-10-10,Microwave,Microwave,Appliance8,0.20817,10.57,11.039,0.0,0.06
3,2013-10-11,Microwave,Microwave,Appliance8,0.2298,11.515,11.991,0.0,0.07
3,2013-10-12,Microwave,Microwave,Appliance8,0.24863,12.466,12.941,0.0,0.07
3,2013-10-13,Microwave,Microwave,Appliance8,0.26718,13.416,13.891,0.0,0.08
3,2013-10-14,Microwave,Microwave,Appliance8,0.28481,14.363,14.836,0.0,0.09
3,2013-10-15,Microwave,Microwave,Appliance8,0.30399,15.309,15.782,0.0,0.09
3,2013-10-16,Microwave,Microwave,Appliance8,0.32395,16.257,16.732,0.0,0.1
3,2013-10-17,Microwave,Microwave,Appliance8,0.3425,17.206,17.681,0.0,0.1
3,2013-10-18,Microwave,Microwave,Appliance8,0.36237,18.157,18.632,0.0,0.11
3,2013-10-19,Microwave,Microwave,Appliance8,0.38101,19.107,19.583,0.0,0.11
3,2013-10-20,Microwave,Microwave,Appliance8,0.39868,20.056,20.53,0.0,0.12
3,2013-10-21,Microwave,Microwave,Appliance8,0.41,20.996,21.461,0.0,0.12
3,2013-10-22,Microwave,Microwave,Appliance8,0.43648,21.935,22.41,0.0,0.13
3,2013-10-23,Microwave,Microwave,Appliance8,0.6535,32.952,1415.0,94.67,0.2
3,2013-10-24,Microwave,Microwave,Appliance8,0.30668,15.43,1368.0,6.42,0.09
3,2013-10-25,Microwave,Microwave,Appliance8,0.52027,26.157,1413.0,8.75,0.16
3,2013-10-26,Microwave,Microwave,Appliance8,0.44106,23.017,1416.0,1.75,0.13
3,2013-10-27,Microwave,Microwave,Appliance8,0.52679,26.041,1411.0,3.75,0.16
3,2013-10-28,Microwave,Microwave,Appliance8,0.40386,20.573,21.195,0.0,0.12
3,2013-10-29,Microwave,Microwave,Appliance8,0.44045,22.245,1322.0,2.67,0.13
3,2013-10-30,Microwave,Microwave,Appliance8,0.33633,16.972,1411.0,1.58,0.1
3,2013-10-31,Microwave,Microwave,Appliance8,0.26045,13.086,1390.0,0.83,0.08
3,2013-11-01,Microwave,Microwave,Appliance8,0.97087,48.709,1368.0,59.58,0.29
3,2013-11-02,Microwave,Microwave,Appliance8,2.08597,105.167,1454.0,380.92,0.63
3,2013-11-03,Microwave,Microwave,Appliance8,6.50782,326.821,1421.0,437.0,1.95
3,2013-11-04,Microwave,Microwave,Appliance8,0.31946,16.211,1338.0,0.67,0.1
3,2013-11-05,Microwave,Microwave,Appliance8,1.297,68.059,1408.0,499.58,0.39
3,2013-11-06,Microwave,Microwave,Appliance8,0.40287,25.786,1224.0,6.83,0.12
3,2013-11-07,Microwave,Microwave,Appliance8,0.02642,4.085,6.183,0.0,0.01
3,2013-11-08,Microwave,Microwave,Appliance8,0.09438,12.621,1595.0,2.33,0.03
3,2013-11-09,Microwave,Microwave,Appliance8,0.57096,34.407,1601.0,13.58,0.17
3,2013-11-10,Microwave,Microwave,Appliance8,0.15636,8.189,1605.0,0.67,0.05
3,2013-11-11,Microwave,Microwave,Appliance8,1.37496,74.998,1581.0,385.25,0.41
3,2013-11-12,Microwave,Microwave,Appliance8,7.50331,427.844,1587.0,841.67,2.25
3,2013-11-13,Microwave,Microwave,Appliance8,2.23925,129.157,1585.0,553.08,0.67
3,2013-11-14,Microwave,Microwave,Appliance8,0.28017,17.001,18.623,0.0,0.08
3,2013-11-15,Microwave,Microwave,Appliance8,0.2419,13.633,15.379,0.0,0.07
3,2013-11-16,Microwave,Microwave,Appliance8,0.32388,19.086,1595.0,17.42,0.1
3,2013-11-17,Microwave,Microwave,Appliance8,1.6406,95.91,128.0,1026.33,0.49
3,2013-11-18,Microwave,Microwave,Appliance8,1.12458,57.716,1573.0,546.58,0.34
3,2013-11-19,Microwave,Microwave,Appliance8,0.37358,20.0,20.0,0.0,0.11
3,2013-11-20,Microwave,Microwave,Appliance8,0.61365,34.996,1589.0,144.92,0.18
3,2013-11-21,Microwave,Microwave,Appliance8,1.16818,66.442,1593.0,533.75,0.35
3,2013-11-22,Microwave,Microwave,Appliance8,0.2558,14.906,1595.0,0.58,0.08
3,2013-11-23,Microwave,Microwave,Appliance8,0.31906,20.188,1581.0,8.25,0.1
3,2013-11-24,Microwave,Microwave,Appliance8,0.69126,41.856,1603.0,377.33,0.21
3,2013-11-25,Microwave,Microwave,Appliance8,1.07468,60.328,1595.0,387.83,0.32
3,2013-11-26,Microwave,Microwave,Appliance8,0.97913,64.322,81.023,913.33,0.29
3,2013-11-27,Microwave,Microwave,Appliance8,1.49922,97.837,114.648,919.42,0.45
3,2013-11-28,Microwave,Microwave,Appliance8,2.5089,159.113,1565.0,674.5,0.75
3,2013-11-29,Microwave,Microwave,Appliance8,8.71512,559.908,1589.0,654.75,2.61
3,2013-11-30,Microwave,Microwave,Appliance8,9.13112,584.028,1595.0,888.5,2.74
3,2013-12-01,Microwave,Microwave,Appliance8,5.23911,350.28,1583.0,764.83,1.57
3,2013-12-02,Microwave,Microwave,Appliance8,0.78562,53.927,1593.0,378.08,0.24
3,2013-12-03,Microwave,Microwave,Appliance8,5.47651,354.244,1599.0,795.58,1.64
3,2013-12-04,Microwave,Microwave,Appliance8,10.81016,720.011,1579.0,695.17,3.24
3,2013-12-05,Microwave,Microwave,Appliance8,1.05191,65.291,102.805,734.08,0.32
3,2013-12-06,Microwave,Microwave,Appliance8,1.60846,90.363,1575.0,661.5,0.48
3,2013-12-07,Microwave,Microwave,Appliance8,0.57016,37.167,1611.0,27.17,0.17
3,2013-12-08,Microwave,Microwave,Appliance8,11.40488,799.408,2560.0,382.75,3.42
3,2013-12-09,Microwave,Microwave,Appliance8,5.49447,394.654,1573.0,464.92,1.65
3,2013-12-10,Microwave,Microwave,Appliance8,0.72984,51.736,1601.0,354.17,0.22
3,2013-12-11,Microwave,Microwave,Appliance8,0.03692,2.638,7.72,0.0,0.01
3,2013-12-12,Microwave,Microwave,Appliance8,0.25762,14.901,1559.0,0.42,0.08
3,2013-12-13,Microwave,Microwave,Appliance8,12.10405,666.992,2688.0,698.08,3.63
3,2013-12-14,Microwave,Microwave,Appliance8,12.94686,761.829,1589.0,1000.83,3.88
3,2013-12-15,Microwave,Microwave,Appliance8,7.8673,454.794,1593.0,530.83,2.36
3,2013-12-16,Microwave,Microwave,Appliance8,1.43886,86.787,1593.0,757.0,0.43
3,2013-12-17,Microwave,Microwave,Appliance8,0.59658,34.325,2101.0,12.83,0.18
3,2013-12-18,Microwave,Microwave,Appliance8,0.36439,19.315,19.531,0.0,0.11
3,2013-12-19,Microwave,Microwave,Appliance8,0.382,19.752,19.972,0.0,0.11
3,2013-12-20,Microwave,Microwave,Appliance8,4.35445,225.376,1601.0,315.58,1.31
3,2013-12-21,Microwave,Microwave,Appliance8,0.16828,11.26,13.949,0.0,0.05
3,2013-12-22,Microwave,Microwave,Appliance8,0.24316,16.587,19.224,0.0,0.07
3,2013-12-23,Microwave,Microwave,Appliance8,0.37282,21.087,1609.0,20.83,0.11
3,2013-12-24,Microwave,Microwave,Appliance8,0.36369,20.177,1597.0,4.17,0.11
3,2013-12-25,Microwave,Microwave,Appliance8,0.71348,38.721,52.579,269.33,0.21
3,2013-12-26,Microwave,Microwave,Appliance8,1.61664,86.375,1597.0,564.83,0.48
3,2013-12-27,Microwave,Microwave,Appliance8,0.37321,18.875,20.092,0.0,0.11
3,2013-12-28,Microwave,Microwave,Appliance8,0.5423,27.794,1609.0,8.25,0.16
3,2013-12-29,Microwave,Microwave,Appliance8,0.34193,17.484,1597.0,2.58,0.1
3,2013-12-30,Microwave,Microwave,Appliance8,1.19676,61.579,1589.0,139.17,0.36
3,2013-12-31,Microwave,Microwave,Appliance8,0.64531,32.662,1589.0,252.5,0.19
3,2014-01-01,Microwave,Microwave,Appliance8,2.13834,109.956,128.374,1166.83,0.64
3,2014-01-02,Microwave,Microwave,Appliance8,1.94835,98.574,1593.0,913.0,0.58
3,2014-01-03,Microwave,Microwave,Appliance8,8.67374,441.412,1583.0,708.17,2.6
3,2014-01-04,Microwave,Microwave,Appliance8,3.15459,160.652,1581.0,595.0,0.95
3,2014-01-05,Microwave,Microwave,Appliance8,0.46816,24.479,1601.0,0.83,0.14
3,2014-01-06,Microwave,Microwave,Appliance8,1.087,56.512,1585.0,738.83,0.33
3,2014-01-07,Microwave,Microwave,Appliance8,0.80997,41.104,130.0,475.08,0.24
3,2014-01-08,Microwave,Microwave,Appliance8,0.12376,6.606,27.951,0.0,0.04
3,2014-01-09,Microwave,Microwave,Appliance8,0.44329,24.166,1573.0,9.67,0.13
3,2014-01-10,Microwave,Microwave,Appliance8,0.35958,18.33,1591.0,29.42,0.11
3,2014-01-11,Microwave,Microwave,Appliance8,0.56586,28.73,1603.0,13.17,0.17
3,2014-01-12,Microwave,Microwave,Appliance8,0.43676,22.433,1492.0,3.25,0.13
3,2014-01-13,Microwave,Microwave,Appliance8,5.55883,292.634,1581.0,1119.67,1.67
3,2014-01-14,Microwave,Microwave,Appliance8,5.43102,278.118,1577.0,554.25,1.63
3,2014-01-15,Microwave,Microwave,Appliance8,0.3276,16.666,20.0,0.0,0.1
3,2014-01-16,Microwave,Microwave,Appliance8,0.46489,23.707,1563.0,103.75,0.14
3,2014-01-17,Microwave,Microwave,Appliance8,0.94578,48.237,1575.0,494.75,0.28
3,2014-01-18,Microwave,Microwave,Appliance8,0.90286,46.334,1579.0,414.33,0.27
3,2014-01-19,Microwave,Microwave,Appliance8,0.39231,20.0,20.0,0.0,0.12
3,2014-01-20,Microwave,Microwave,Appliance8,0.42568,22.238,1599.0,2.92,0.13
3,2014-01-21,Microwave,Microwave,Appliance8,5.57425,294.695,1579.0,420.83,1.67
3,2014-01-22,Microwave,Microwave,Appliance8,0.38997,20.0,20.0,0.0,0.12
3,2014-01-23,Microwave,Microwave,Appliance8,0.39075,20.0,20.0,0.0,0.12
3,2014-01-24,Microwave,Microwave,Appliance8,0.02861,20.0,20.0,0.0,0.01
3,2014-03-06,Microwave,Microwave,Appliance8,0.1631,25.792,1585.0,3.42,0.05
3,2014-03-07,Microwave,Microwave,Appliance8,0.5405,27.429,1589.0,53.33,0.16
3,2014-03-08,Microwave,Microwave,Appliance8,1.45336,74.563,100.937,1169.5,0.44
3,2014-03-09,Microwave,Microwave,Appliance8,1.46134,73.352,1607.0,627.08,0.44
3,2014-03-10,Microwave,Microwave,Appliance8,0.28399,14.576,982.0,40.17,0.09
3,2014-03-11,Microwave,Microwave,Appliance8,1.60468,81.398,1597.0,848.33,0.48
