house,timestamp,Time,Unix,Aggregate,Appliance1,Appliance2,Appliance3,Appliance4,Appliance5,Appliance6,Appliance7,Appliance8,Appliance9,Issues,source_file
6,2013-12-09 04:59:53,2013-12-09 04:59:53,1386565193,254,57,0,0,12,14,1,0,0,8,0,CLEAN_House6.csv
6,2013-12-09 05:05:08,2013-12-09 05:05:08,1386565508,274,0,0,0,12,14,1,0,0,8,0,CLEAN_House6.csv
6,2013-12-09 05:11:06,2013-12-09 05:11:06,1386565866,274,0,0,0,12,17,1,0,0,8,0,CLEAN_House6.csv
6,2013-12-09 05:16:41,2013-12-09 05:16:41,1386566201,284,0,0,0,12,16,1,0,0,8,0,CLEAN_House6.csv
6,2013-12-09 05:22:35,2013-12-09 05:22:35,1386566555,225,0,0,0,12,16,1,0,0,8,0,CLEAN_House6.csv
6,2013-12-09 05:27:40,2013-12-09 05:27:40,1386566860,231,0,0,0,12,17,1,0,0,8,0,CLEAN_House6.csv
6,2013-12-09 05:33:20,2013-12-09 05:33:20,1386567200,227,0,0,0,12,14,1,0,0,8,0,CLEAN_House6.csv
6,2013-12-09 05:38:40,2013-12-09 05:38:40,1386567520,225,0,0,0,12,14,1,0,0,8,0,CLEAN_House6.csv
6,2013-12-09 05:44:06,2013-12-09 05:44:06,1386567846,228,0,0,0,12,15,1,0,0,8,0,CLEAN_House6.csv
6,2013-12-09 05:49:51,2013-12-09 05:49:51,1386568191,263,63,0,0,13,14,1,0,0,8,0,CLEAN_House6.csv
6,2013-12-09 05:55:20,2013-12-09 05:55:20,1386568520,259,58,0,0,12,15,1,0,0,8,0,CLEAN_House6.csv
6,2013-12-09 06:00:53,2013-12-09 06:00:53,1386568853,264,56,0,0,12,19,1,0,0,8,0,CLEAN_House6.csv
6,2013-12-09 06:06:37,2013-12-09 06:06:37,1386569197,297,0,0,0,12,19,1,0,0,8,0,CLEAN_House6.csv
6,2013-12-09 06:12:19,2013-12-09 06:12:19,1386569539,283,0,0,0,12,19,1,0,0,8,0,CLEAN_House6.csv
6,2013-12-09 06:17:53,2013-12-09 06:17:53,1386569873,285,0,0,0,12,19,1,0,0,8,0,CLEAN_House6.csv
6,2013-12-09 06:23:40,2013-12-09 06:23:40,1386570220,232,0,0,0,12,19,1,0,0,8,0,CLEAN_House6.csv
6,2013-12-09 06:29:06,2013-12-09 06:29:06,1386570546,225,0,0,0,12,19,1,0,0,8,0,CLEAN_House6.csv
6,2013-12-09 06:34:40,2013-12-09 06:34:40,1386570880,231,0,0,0,12,19,1,0,0,8,0,CLEAN_House6.csv
6,2013-12-09 06:40:24,2013-12-09 06:40:24,1386571224,233,0,0,0,12,19,1,0,0,8,0,CLEAN_House6.csv
6,2013-12-09 06:46:06,2013-12-09 06:46:06,1386571566,228,0,0,0,12,19,1,0,0,8,0,CLEAN_House6.csv
6,2013-12-09 06:51:19,2013-12-09 06:51:19,1386571879,267,60,0,0,12,19,1,0,0,8,0,CLEAN_House6.csv
6,2013-12-09 06:57:08,2013-12-09 06:57:08,1386572228,532,57,0,0,11,19,1,0,0,8,0,CLEAN_House6.csv
6,2013-12-09 07:02:50,2013-12-09 07:02:50,1386572570,232,0,0,0,12,19,1,0,0,8,0,CLEAN_House6.csv
6,2013-12-09 07:08:37,2013-12-09 07:08:37,1386572917,380,0,0,0,12,18,1,0,0,8,0,CLEAN_House6.csv
6,2013-12-09 07:14:24,2013-12-09 07:14:24,1386573264,453,0,0,0,12,18,1,0,0,8,0,CLEAN_House6.csv
6,2013-12-09 07:20:19,2013-12-09 07:20:19,1386573619,386,0,0,0,12,18,1,0,0,8,0,CLEAN_House6.csv
6,2013-12-09 07:25:37,2013-12-09 07:25:37,1386573937,337,0,0,0,12,19,1,0,0,8,0,CLEAN_House6.csv
6,2013-12-09 07:31:06,2013-12-09 07:31:06,1386574266,288,0,0,0,11,19,1,0,0,8,0,CLEAN_House6.csv
6,2013-12-09 07:36:40,2013-12-09 07:36:40,1386574600,288,0,0,0,12,19,1,0,0,8,0,CLEAN_House6.csv
6,2013-12-09 07:42:40,2013-12-09 07:42:40,1386574960,287,0,0,0,12,19,1,0,0,8,0,CLEAN_House6.csv
6,2013-12-09 07:48:09,2013-12-09 07:48:09,1386575289,334,63,0,0,12,19,1,0,0,8,0,CLEAN_House6.csv
6,2013-12-09 07:53:38,2013-12-09 07:53:38,1386575618,334,59,0,0,12,18,1,0,0,8,0,CLEAN_House6.csv
6,2013-12-09 07:59:20,2013-12-09 07:59:20,1386575960,327,56,0,0,12,18,1,0,0,8,0,CLEAN_House6.csv
6,2013-12-09 08:04:50,2013-12-09 08:04:50,1386576290,431,0,0,0,12,18,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 08:10:37,2013-12-09 08:10:37,1386576637,391,0,0,0,11,18,1,0,0,8,0,CLEAN_House6.csv
6,2013-12-09 08:16:21,2013-12-09 08:16:21,1386576981,472,0,0,0,12,18,1,0,0,8,0,CLEAN_House6.csv
6,2013-12-09 08:21:38,2013-12-09 08:21:38,1386577298,436,0,0,0,12,19,1,0,0,8,0,CLEAN_House6.csv
6,2013-12-09 08:27:19,2013-12-09 08:27:19,1386577639,392,0,0,0,12,19,1,0,0,8,0,CLEAN_House6.csv
6,2013-12-09 08:32:53,2013-12-09 08:32:53,1386577973,510,0,0,0,12,18,1,0,0,87,0,CLEAN_House6.csv
6,2013-12-09 08:38:38,2013-12-09 08:38:38,1386578318,338,0,0,0,12,19,1,0,0,6,0,CLEAN_House6.csv
6,2013-12-09 08:44:35,2013-12-09 08:44:35,1386578675,377,0,0,0,12,18,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 08:50:19,2013-12-09 08:50:19,1386579019,363,60,0,0,12,19,1,0,0,59,0,CLEAN_House6.csv
6,2013-12-09 08:55:53,2013-12-09 08:55:53,1386579353,393,57,0,0,12,18,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 09:01:52,2013-12-09 09:01:52,1386579712,471,56,0,0,12,19,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 09:07:20,2013-12-09 09:07:20,1386580040,276,0,0,0,12,18,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 09:13:08,2013-12-09 09:13:08,1386580388,251,0,0,0,12,19,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 09:17:53,2013-12-09 09:17:53,1386580673,254,0,0,0,8,19,1,0,0,6,0,CLEAN_House6.csv
6,2013-12-09 09:23:24,2013-12-09 09:23:24,1386581004,210,0,0,0,8,19,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 09:28:38,2013-12-09 09:28:38,1386581318,211,0,0,0,7,19,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 09:34:06,2013-12-09 09:34:06,1386581646,207,0,0,0,8,19,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 09:39:35,2013-12-09 09:39:35,1386581975,213,0,0,0,7,18,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 09:45:24,2013-12-09 09:45:24,1386582324,211,0,0,0,7,18,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 09:50:51,2013-12-09 09:50:51,1386582651,236,62,0,0,7,19,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 09:56:37,2013-12-09 09:56:37,1386582997,229,59,0,0,7,19,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 10:02:19,2013-12-09 10:02:19,1386583339,280,56,0,0,7,19,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 10:07:35,2013-12-09 10:07:35,1386583655,238,0,0,0,7,14,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 10:13:09,2013-12-09 10:13:09,1386583989,206,0,0,0,8,14,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 10:18:40,2013-12-09 10:18:40,1386584320,208,0,0,0,8,17,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 10:24:21,2013-12-09 10:24:21,1386584661,207,0,0,0,7,17,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 10:29:53,2013-12-09 10:29:53,1386584993,207,0,0,0,8,17,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 10:35:51,2013-12-09 10:35:51,1386585351,208,0,0,0,8,14,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 10:41:22,2013-12-09 10:41:22,1386585682,336,0,0,0,7,14,1,0,0,6,0,CLEAN_House6.csv
6,2013-12-09 10:46:50,2013-12-09 10:46:50,1386586010,263,0,0,0,7,14,1,0,0,6,0,CLEAN_House6.csv
6,2013-12-09 10:52:37,2013-12-09 10:52:37,1386586357,290,63,0,0,7,15,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 10:58:09,2013-12-09 10:58:09,1386586689,349,59,0,0,8,14,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 11:03:58,2013-12-09 11:03:58,1386587038,347,56,0,0,8,14,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 11:09:37,2013-12-09 11:09:37,1386587377,249,0,0,0,8,15,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 11:15:42,2013-12-09 11:15:42,1386587742,249,0,0,0,8,14,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 11:24:36,2013-12-09 11:24:36,1386588276,249,0,0,0,8,14,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 11:31:28,2013-12-09 11:31:28,1386588688,251,0,0,0,7,17,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 11:35:34,2013-12-09 11:35:34,1386588934,252,0,0,0,8,16,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 11:40:50,2013-12-09 11:40:50,1386589250,253,0,0,0,8,17,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 11:45:37,2013-12-09 11:45:37,1386589537,259,0,0,0,8,17,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 11:51:22,2013-12-09 11:51:22,1386589882,211,0,0,0,8,17,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 11:56:11,2013-12-09 11:56:11,1386590171,283,60,0,0,7,14,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 12:01:37,2013-12-09 12:01:37,1386590497,288,57,0,0,8,14,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 12:07:09,2013-12-09 12:07:09,1386590829,244,0,0,0,8,15,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 12:12:51,2013-12-09 12:12:51,1386591171,206,0,0,0,8,14,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 12:18:22,2013-12-09 12:18:22,1386591502,204,0,0,0,7,14,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 12:24:08,2013-12-09 12:24:08,1386591848,210,0,0,0,7,14,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 12:29:50,2013-12-09 12:29:50,1386592190,205,0,0,0,8,14,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 12:35:24,2013-12-09 12:35:24,1386592524,204,0,0,0,7,14,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 12:40:38,2013-12-09 12:40:38,1386592838,202,0,0,0,7,14,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 12:46:35,2013-12-09 12:46:35,1386593195,206,0,0,0,8,15,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 12:51:53,2013-12-09 12:51:53,1386593513,231,63,0,0,8,14,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 12:57:25,2013-12-09 12:57:25,1386593845,281,58,0,0,8,14,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 13:02:35,2013-12-09 13:02:35,1386594155,286,57,0,0,8,14,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 13:07:34,2013-12-09 13:07:34,1386594454,235,0,0,0,8,15,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 13:12:35,2013-12-09 13:12:35,1386594755,205,0,0,0,8,14,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 13:17:09,2013-12-09 13:17:09,1386595029,205,0,0,0,8,14,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 13:21:51,2013-12-09 13:21:51,1386595311,205,0,0,0,8,14,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 13:26:10,2013-12-09 13:26:10,1386595570,205,0,0,0,8,15,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 13:31:22,2013-12-09 13:31:22,1386595882,204,0,0,0,7,15,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 13:36:53,2013-12-09 13:36:53,1386596213,206,0,0,0,8,14,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 13:42:22,2013-12-09 13:42:22,1386596542,202,0,0,0,7,14,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 13:47:11,2013-12-09 13:47:11,1386596831,201,0,0,0,7,15,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 13:52:23,2013-12-09 13:52:23,1386597143,231,61,0,0,7,14,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 13:56:43,2013-12-09 13:56:43,1386597403,288,59,0,0,7,17,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 14:01:22,2013-12-09 14:01:22,1386597682,284,56,0,0,7,17,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 14:06:54,2013-12-09 14:06:54,1386598014,245,0,0,0,8,17,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 14:12:19,2013-12-09 14:12:19,1386598339,208,0,0,0,8,15,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 14:17:38,2013-12-09 14:17:38,1386598658,202,0,0,0,7,14,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 14:22:38,2013-12-09 14:22:38,1386598958,205,0,0,0,7,14,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 14:27:38,2013-12-09 14:27:38,1386599258,204,0,0,0,8,15,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 14:32:19,2013-12-09 14:32:19,1386599539,205,0,0,0,7,14,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 14:36:37,2013-12-09 14:36:37,1386599797,200,0,0,0,7,14,1,0,0,6,0,CLEAN_House6.csv
6,2013-12-09 14:41:20,2013-12-09 14:41:20,1386600080,205,0,0,0,8,14,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 14:46:05,2013-12-09 14:46:05,1386600365,205,0,0,0,7,14,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 14:50:25,2013-12-09 14:50:25,1386600625,205,0,0,0,8,14,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 14:55:53,2013-12-09 14:55:53,1386600953,223,59,0,0,8,14,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 15:01:20,2013-12-09 15:01:20,1386601280,336,57,0,0,8,14,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 15:06:35,2013-12-09 15:06:35,1386601595,300,0,0,0,7,14,1,0,0,6,0,CLEAN_House6.csv
6,2013-12-09 15:11:23,2013-12-09 15:11:23,1386601883,303,0,0,0,7,15,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 15:16:36,2013-12-09 15:16:36,1386602196,297,0,0,0,7,14,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 15:21:07,2013-12-09 15:21:07,1386602467,302,0,0,0,7,14,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 15:25:23,2013-12-09 15:25:23,1386602723,205,0,0,0,7,15,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 15:29:54,2013-12-09 15:29:54,1386602994,245,0,0,0,7,14,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 15:35:07,2013-12-09 15:35:07,1386603307,247,0,0,0,8,14,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 15:40:08,2013-12-09 15:40:08,1386603608,249,0,0,0,7,14,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 15:45:10,2013-12-09 15:45:10,1386603910,250,0,0,0,7,14,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 15:50:09,2013-12-09 15:50:09,1386604209,202,0,0,0,7,15,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 15:55:38,2013-12-09 15:55:38,1386604538,229,58,0,0,7,15,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 15:59:54,2013-12-09 15:59:54,1386604794,223,58,0,0,8,14,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 16:04:53,2013-12-09 16:04:53,1386605093,222,55,0,0,7,15,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 16:10:38,2013-12-09 16:10:38,1386605438,205,0,0,0,7,14,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 16:16:25,2013-12-09 16:16:25,1386605785,204,0,0,0,8,14,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 16:21:25,2013-12-09 16:21:25,1386606085,207,0,0,0,7,14,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 16:26:10,2013-12-09 16:26:10,1386606370,205,0,0,0,7,15,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 16:31:51,2013-12-09 16:31:51,1386606711,206,0,0,0,7,14,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 16:37:07,2013-12-09 16:37:07,1386607027,507,0,0,0,7,17,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 16:41:26,2013-12-09 16:41:26,1386607286,251,0,0,0,8,16,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 16:46:06,2013-12-09 16:46:06,1386607566,434,0,0,0,7,16,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 16:50:54,2013-12-09 16:50:54,1386607854,205,0,0,0,8,17,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 16:55:55,2013-12-09 16:55:55,1386608155,225,60,0,0,7,14,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 17:00:21,2013-12-09 17:00:21,1386608421,222,57,0,0,7,14,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 17:05:38,2013-12-09 17:05:38,1386608738,310,55,0,0,7,14,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 17:10:50,2013-12-09 17:10:50,1386609050,261,0,0,0,7,14,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 17:15:39,2013-12-09 17:15:39,1386609339,321,0,0,0,7,14,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 17:20:38,2013-12-09 17:20:38,1386609638,327,0,0,0,7,15,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 17:25:22,2013-12-09 17:25:22,1386609922,247,0,0,0,7,14,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 17:30:25,2013-12-09 17:30:25,1386610225,298,0,0,0,7,14,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 17:35:37,2013-12-09 17:35:37,1386610537,391,0,0,0,7,15,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 17:40:23,2013-12-09 17:40:23,1386610823,393,0,0,0,7,14,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 17:45:22,2013-12-09 17:45:22,1386611122,298,0,0,0,7,14,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 17:51:06,2013-12-09 17:51:06,1386611466,323,0,0,0,7,14,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 17:56:40,2013-12-09 17:56:40,1386611800,280,59,0,0,7,14,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 18:02:24,2013-12-09 18:02:24,1386612144,335,56,0,0,7,14,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 18:08:09,2013-12-09 18:08:09,1386612489,244,0,0,0,7,14,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 18:13:53,2013-12-09 18:13:53,1386612833,205,0,0,0,8,14,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 18:19:24,2013-12-09 18:19:24,1386613164,205,0,0,0,7,14,1,0,0,6,0,CLEAN_House6.csv
6,2013-12-09 18:25:06,2013-12-09 18:25:06,1386613506,207,0,0,0,7,14,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 18:30:40,2013-12-09 18:30:40,1386613840,204,0,0,0,8,14,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 18:36:06,2013-12-09 18:36:06,1386614166,246,0,0,0,8,14,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 18:41:24,2013-12-09 18:41:24,1386614484,246,0,0,0,7,14,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 18:46:25,2013-12-09 18:46:25,1386614785,245,0,0,0,7,14,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 18:51:35,2013-12-09 18:51:35,1386615095,231,62,0,0,7,14,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 18:56:51,2013-12-09 18:56:51,1386615411,229,58,0,0,7,14,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 19:02:06,2013-12-09 19:02:06,1386615726,228,56,0,0,7,14,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 19:07:38,2013-12-09 19:07:38,1386616058,205,0,0,0,7,15,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 19:13:19,2013-12-09 19:13:19,1386616399,207,0,0,0,7,17,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 19:17:53,2013-12-09 19:17:53,1386616673,202,0,0,0,7,16,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 19:23:24,2013-12-09 19:23:24,1386617004,326,0,0,0,7,16,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 19:28:38,2013-12-09 19:28:38,1386617318,259,0,0,0,7,14,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 19:33:53,2013-12-09 19:33:53,1386617633,246,0,0,0,7,14,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 19:39:35,2013-12-09 19:39:35,1386617975,303,0,0,0,7,15,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 19:44:22,2013-12-09 19:44:22,1386618262,239,0,0,0,8,14,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 19:49:25,2013-12-09 19:49:25,1386618565,241,0,0,0,7,14,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 19:55:06,2013-12-09 19:55:06,1386618906,229,59,0,0,7,15,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 19:59:44,2013-12-09 19:59:44,1386619184,223,57,0,0,7,14,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 20:05:25,2013-12-09 20:05:25,1386619525,227,35,0,0,8,19,1,0,0,6,0,CLEAN_House6.csv
6,2013-12-09 20:11:22,2013-12-09 20:11:22,1386619882,208,0,0,0,8,19,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 20:16:19,2013-12-09 20:16:19,1386620179,206,0,0,0,7,18,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 20:21:19,2013-12-09 20:21:19,1386620479,208,0,0,0,7,19,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 20:26:34,2013-12-09 20:26:34,1386620794,210,0,0,0,7,18,1,0,0,6,0,CLEAN_House6.csv
6,2013-12-09 20:32:22,2013-12-09 20:32:22,1386621142,330,0,0,0,7,19,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 20:38:06,2013-12-09 20:38:06,1386621486,264,0,0,0,7,18,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 20:43:24,2013-12-09 20:43:24,1386621804,298,0,0,0,7,19,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 20:48:53,2013-12-09 20:48:53,1386622133,304,0,0,0,7,19,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 20:54:19,2013-12-09 20:54:19,1386622459,359,59,0,0,7,19,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 20:59:38,2013-12-09 20:59:38,1386622778,286,57,0,0,8,18,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 21:04:51,2013-12-09 21:04:51,1386623091,257,0,0,0,7,19,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 21:10:40,2013-12-09 21:10:40,1386623440,253,0,0,0,8,19,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 21:16:37,2013-12-09 21:16:37,1386623797,506,0,0,0,7,19,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 21:21:36,2013-12-09 21:21:36,1386624096,254,0,0,0,8,19,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 21:26:54,2013-12-09 21:26:54,1386624414,252,0,0,0,8,19,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 21:32:54,2013-12-09 21:32:54,1386624774,254,0,0,0,7,19,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 21:38:55,2013-12-09 21:38:55,1386625135,262,0,0,0,7,19,1,0,0,6,0,CLEAN_House6.csv
6,2013-12-09 21:44:54,2013-12-09 21:44:54,1386625494,314,0,0,0,7,19,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 21:51:26,2013-12-09 21:51:26,1386625886,358,61,0,0,8,19,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 21:57:28,2013-12-09 21:57:28,1386626248,355,58,0,0,7,19,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 22:02:54,2013-12-09 22:02:54,1386626574,284,56,0,0,8,19,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 22:08:39,2013-12-09 22:08:39,1386626919,247,0,0,0,7,14,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 22:13:54,2013-12-09 22:13:54,1386627234,247,0,0,0,7,14,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 22:19:43,2013-12-09 22:19:43,1386627583,250,0,0,0,7,16,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 22:25:35,2013-12-09 22:25:35,1386627935,246,0,0,0,7,17,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 22:31:19,2013-12-09 22:31:19,1386628279,265,0,0,0,7,17,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 22:36:37,2013-12-09 22:36:37,1386628597,249,0,0,0,7,14,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 22:42:22,2013-12-09 22:42:22,1386628942,247,0,0,0,8,14,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 22:48:06,2013-12-09 22:48:06,1386629286,368,63,0,0,7,14,1,0,0,6,0,CLEAN_House6.csv
6,2013-12-09 22:53:41,2013-12-09 22:53:41,1386629621,364,59,0,0,8,27,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 22:59:22,2013-12-09 22:59:22,1386629962,344,57,0,0,7,14,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 23:05:19,2013-12-09 23:05:19,1386630319,249,0,0,0,8,17,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 23:11:06,2013-12-09 23:11:06,1386630666,250,0,0,0,8,17,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 23:16:51,2013-12-09 23:16:51,1386631011,250,0,0,0,7,17,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 23:21:52,2013-12-09 23:21:52,1386631312,249,0,0,0,7,16,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 23:27:37,2013-12-09 23:27:37,1386631657,249,0,0,0,7,14,1,0,0,7,0,CLEAN_House6.csv
6,2013-12-09 23:33:37,2013-12-09 23:33:37,1386632017,246,0,0,0,8,14,1,0,0,7,0,CLEAN_House6.csv
